2025-01-01,492668000
2025-01-02,664453000
2025-01-03,955233000
2025-01-04,1251070000
2025-01-05,726190000
2025-01-06,786784000
2025-01-07,633840000
2025-01-08,792445000
2025-01-09,1066978000
2025-01-10,836329000
2025-01-11,908988000
2025-01-12,784708000
2025-01-13,1264403000
2025-01-14,895770000
2025-01-15,668516000
2025-01-16,447152000
2025-01-17,631765000
2025-01-18,930200000
2025-01-19,1020641000
2025-01-20,1225350000
2025-01-21,762474000
2025-01-22,897738000
2025-01-23,492949000
2025-01-24,810512000
2025-01-25,611769000
2025-01-26,1009972000
2025-01-27,970540000
2025-01-28,1489010000
2025-01-29,697498000
2025-01-30,1547968000
2025-01-31,1323342000
2025-02-01,92430000
2025-02-02,214870000
2025-02-03,132960000
2025-02-04,348510000
2025-02-05,165460000
2025-02-06,366830000
2025-02-07,302449000
2025-02-08,339420000
2025-02-09,376840000
2025-02-10,299440000
2025-02-11,302860000
2025-02-12,419780000
2025-02-13,329370000
2025-02-14,173910000
2025-02-15,383790000
2025-02-16,354469000
2025-02-17,227578000
2025-02-18,376890000
2025-02-19,329840000
2025-02-20,434320000
2025-02-21,256360000
2025-02-22,358820000
2025-02-23,164930000
2025-02-24,309870000
2025-02-25,362850000
2025-02-26,152530000
2025-02-27,484780000
2025-02-28,301380000
2025-03-01,255850000
2025-03-02,790250000
2025-03-03,729740000
2025-03-04,432449000
2025-03-05,971740000
2025-03-06,494389000
2025-03-07,455320000
2025-03-08,332830000
2025-03-09,840760000
2025-03-10,574990000
2025-03-11,573340000
2025-03-12,604780000
2025-03-13,440740000
2025-03-14,358810000
2025-03-15,796660000
2025-03-16,503730000
2025-03-17,991750000
2025-03-18,477780000
2025-03-19,622740000
2025-03-20,470830000
2025-03-21,385850000
2025-03-22,512820000
2025-03-23,567349000
2025-03-24,807750000
2025-03-25,833260000
2025-03-26,527270000
2025-03-27,367840000
2025-03-28,344800000
2025-03-29,594780000
2025-03-30,524250000
2025-03-31,729680000
2025-04-01,583250000
2025-04-02,440780000
2025-04-03,832380000
2025-04-04,643789000
2025-04-05,917680000
2025-04-06,891580000
2025-04-07,1022080000
2025-04-08,699259000
2025-04-09,509760000
2025-04-10,485389000
2025-04-11,938160000
2025-04-12,860169000
2025-04-13,904710000
2025-04-14,371810000
2025-04-15,966730000
2025-04-16,906770000
2025-04-17,508260000
2025-04-18,573130000
2025-04-19,847660000
2025-04-20,618230000
2025-04-21,246000000
2025-04-22,628819000
2025-04-23,1312450000
2025-04-24,740760000
2025-04-25,518309000
2025-04-26,435830000
2025-04-27,677640000
2025-04-28,379898000
2025-04-29,296890000
2025-04-30,744700000
2025-05-01,1127540000
2025-05-02,801409000
2025-05-03,802480000
2025-05-04,393350000
2025-05-05,1158429000
2025-05-06,804110000
2025-05-07,1305738000
2025-05-08,825250000
2025-05-09,1487400000
2025-05-10,1035918000
2025-05-11,1349450000
2025-05-12,1164610000
2025-05-13,544340000
2025-05-14,972150000
2025-05-15,898270000
2025-05-16,953840000
2025-05-17,922330000
2025-05-18,752030000
2025-05-19,720190000
2025-05-20,793650000
2025-05-21,521690000
2025-05-22,1295519000
2025-05-23,1528818000
2025-05-24,995190000
2025-05-25,895560000
2025-05-26,1094720000
2025-05-27,1312079000
2025-05-28,429868000
2025-05-29,776650000
2025-05-30,1070070000
2025-05-31,1094960000
2025-06-01,1093430000
2025-06-02,836170000
2025-06-03,777310000
2025-06-04,990560000
2025-06-05,1026589000
2025-06-06,1060079000
2025-06-07,891020000
2025-06-08,1064630000
2025-06-09,1092189000
2025-06-10,1158540000
2025-06-11,734808000
2025-06-12,934140000
2025-06-13,1143738000
2025-06-14,1096489000
2025-06-15,1423430000
2025-06-16,1018610000
2025-06-17,1320470000
2025-06-18,1148258000
2025-06-19,1242500000
2025-06-20,608710000
2025-06-21,743190000
2025-06-22,640640000
2025-06-23,1150209000
2025-06-24,764160000
2025-06-25,1483990000
2025-06-26,672160000
2025-06-27,1150780000
2025-06-28,921689000
2025-06-29,884020000
2025-06-30,978209000
2025-07-01,828930000
2025-07-02,766730000
2025-07-03,499339000
2025-07-04,683660000
2025-07-05,392780000
2025-07-06,688220000
2025-07-07,619180000
2025-07-08,602690000
2025-07-09,706220000
2025-07-10,619700000
2025-07-11,1123600000
2025-07-12,606370000
2025-07-13,628780000
2025-07-14,737630000
2025-07-15,513190000
2025-07-16,701230000
2025-07-17,407260000
2025-07-18,924670000
2025-07-19,646690000
2025-07-20,1157279000
2025-07-21,769320000
2025-07-22,1024600000
2025-07-23,917530000
2025-07-24,379810000
2025-07-25,921110000
2025-07-26,670730000
2025-07-27,842630000
2025-07-28,980630000
2025-07-29,861660000
2025-07-30,1026250000
2025-07-31,627809000
2025-08-01,534420000
2025-08-02,713350000
2025-08-03,454860000
2025-08-04,258770000
2025-08-05,696760000
2025-08-06,325300000
2025-08-07,280880000
2025-08-08,656380000
2025-08-09,543760000
2025-08-10,517790000
2025-08-11,621429000
2025-08-12,381840000
2025-08-13,614860000
2025-08-14,546410000
2025-08-15,635290000
2025-08-16,174810000
2025-08-17,454820000
2025-08-18,312600000
2025-08-19,360280000
2025-08-20,218880000
2025-08-21,304820000
2025-08-22,265820000
2025-08-23,701600000
2025-08-24,341880000
2025-08-25,754750000
2025-08-26,536860000
2025-08-27,501059000
2025-08-28,331270000
2025-08-29,286860000
2025-08-30,725740000
2025-08-31,341370000
2025-09-01,685770000
2025-09-02,398230000
2025-09-03,640938000
2025-09-04,331530000
2025-09-05,550700000
2025-09-06,208840000
2025-09-07,496439000
2025-09-08,578310000
2025-09-09,474720000
2025-09-10,687690000
2025-09-11,378750000
2025-09-12,641800000
2025-09-13,1076319000
2025-09-14,389760000
2025-09-15,327880000
2025-09-16,256840000
2025-09-17,628700000
2025-09-18,550128000
2025-09-19,746700000
2025-09-20,420260000
2025-09-21,764650000
2025-09-22,668399000
2025-09-23,235850000
2025-09-24,388770000
2025-09-25,321750000
2025-09-26,413770000
2025-09-27,453850000
2025-09-28,624760000
2025-09-29,699760000
2025-09-30,332300000
2025-10-01,687750000
2025-10-02,456740000
2025-10-03,848130000
2025-10-04,467710000
2025-10-05,197988000
2025-10-06,341810000
2025-10-07,458210000
2025-10-08,547750000
2025-10-09,379390000
2025-10-10,794700000
2025-10-11,602690000
2025-10-12,484740000
2025-10-13,80880000
2025-10-14,331950000
2025-10-15,527770000
2025-10-16,522830000
2025-10-17,1163738000
2025-10-18,996106000
2025-10-19,673610000
2025-10-20,370008000
2025-10-21,649730000
2025-10-22,373840000
2025-10-23,461700000
2025-10-24,583710000
2025-10-25,874339000
2025-10-26,774230000
2025-10-27,286070000
2025-10-28,422790000
2025-10-29,457800000
2025-10-30,375528000
2025-10-31,610280000
2025-11-01,627890000
2025-11-02,1019620000
2025-11-03,799418000
2025-11-04,607740000
2025-11-05,910630000
2025-11-06,584740000
2025-11-07,742360000
2025-11-08,1161268000
2025-11-09,1038550000
2025-11-10,474200000
2025-11-11,519070000
2025-11-12,531200000
2025-11-13,642670000
2025-11-14,561690000
